,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫枚数,箱種類,A,B,C,収容数,納入便,印刷～検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,日量数（箱数）,仕入先名,回収かんばん数,社内LT/設計値LT,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX
531,9056457A137    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,0.69,0.97,2.855,0.46,（株）ムロコーポレーション,4,3.0698924731182795,25.131942699170644,0.0,0.07807942510309639
532,9056457A137    ,2023,38,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,3.21,1.0449999999999997,4.425,0.24,（株）ムロコーポレーション,2,4.758064516129032,72.25433526011561,0.0,0.04137569481670169
533,9056457A137    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.1600000000000001,2.4250000000000003,0.9049999999999998,4.24,0.49,（株）ムロコーポレーション,6,4.559139784946237,23.593252329833664,0.0,0.08296086556045183
534,9056457A138    ,2023,36,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.33999999999999997,0.96,0.8599999999999999,2.1599999999999997,0.14,（株）ムロコーポレーション,1,2.32258064516129,41.288191577208906,0.0,0.024134074489233014
535,9056457A138    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,1.83,1.21,5.05,0.12,（株）ムロコーポレーション,3,5.43010752688172,96.33911368015414,0.0,0.02073288387583647
536,9056457A138    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.7599999999999999,0.15500000000000008,6.78,2.3900000000000006,9.325000000000001,0.13,（株）ムロコーポレーション,2,10.026881720430108,88.92841262783458,0.0,0.02245553204949712
537,9056463A032    ,2023,37,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.16999999999999993,3.1100000000000003,3.58,6.86,0.36,（株）ムロコーポレーション,1,7.376344086021505,112.39563262684649,0.0,0.06207124694796436
538,9056463A032    ,2023,38,7.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.33999999999999997,9.510000000000002,6.639999999999999,16.49,0.35,（株）ムロコーポレーション,1,17.73118279569892,115.60693641618498,0.0,0.06035812905250821
539,9056463A032    ,2023,39,5.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.75,0.14,14.27,3.0,17.41,0.37,（株）ムロコーポレーション,1,18.72043010752688,78.11279487580066,0.0,0.06369321688146234
540,9056463A033    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.26499999999999985,1.6349999999999998,0.9950000000000001,2.8949999999999996,0.07,（株）ムロコーポレーション,2,3.112903225806451,165.15276630883562,0.0,0.012104612932798858
541,9056463A033    ,2023,37,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.17000000000000004,2.7199999999999998,2.515,5.405,0.13,（株）ムロコーポレーション,2,5.811827956989247,133.39261894175186,0.0,0.022467009621389488
542,9056463A033    ,2023,38,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,1.42,1.92,3.56,0.13,（株）ムロコーポレーション,3,3.8279569892473115,133.39261894175186,0.0,0.022467009621389488
543,9056463A033    ,2023,39,3.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000014,0.6600000000000001,1.3,2.5000000000000004,0.13,（株）ムロコーポレーション,3,2.688172043010753,133.39261894175186,0.0,0.022467009621389488
544,9056463A034    ,2023,36,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.18000000000000005,0.17999999999999994,0.8699999999999999,1.3399999999999999,0.06,（株）ムロコーポレーション,3,1.4408602150537633,192.67822736030828,0.0,0.010376607160756649
545,9056463A034    ,2023,37,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.17000000000000004,2.89,1.93,4.99,0.055,（株）ムロコーポレーション,2,5.365591397849462,210.19442984760903,0.0,0.009512386513422129
546,9056463A034    ,2023,38,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16500000000000004,1.185,1.1600000000000004,3.3049999999999997,0.05,（株）ムロコーポレーション,4,3.5537634408602146,231.2138728323699,0.0,0.008648036355245088
547,9056463A034    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.765,0.1650000000000001,2.1950000000000003,0.7050000000000001,3.02,0.06,（株）ムロコーポレーション,6,3.247311827956989,192.67822736030828,0.0,0.010376607160756649
548,9056463A035    ,2023,36,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.77,0.17499999999999982,1.6800000000000002,1.0949999999999998,2.9499999999999997,0.0,（株）ムロコーポレーション,2,3.1720430107526876,inf,0.0,0.0
549,9056463A035    ,2023,37,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,0.3500000000000001,0.8399999999999999,3.88,0.0,（株）ムロコーポレーション,3,4.172043010752688,inf,0.0,0.0
550,9056463A035    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16500000000000004,0.615,0.9000000000000001,1.475,0.0,（株）ムロコーポレーション,4,1.586021505376344,inf,0.0,0.0
551,9056463A035    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.17000000000000004,1.1300000000000001,0.7500000000000002,2.14,0.0,（株）ムロコーポレーション,5,2.3010752688172045,inf,0.0,0.0
552,9056463A036    ,2023,37,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.14,0.26,0.8699999999999999,3.95,0.0,（株）ムロコーポレーション,3,4.247311827956989,inf,0.0,0.0
553,9056463A036    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.16000000000000003,0.17999999999999994,0.9000000000000004,1.31,0.0,（株）ムロコーポレーション,3,1.4086021505376345,inf,0.0,0.0
554,9056463A036    ,2023,39,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.76,0.12,0.6600000000000001,1.4899999999999993,4.84,0.0,（株）ムロコーポレーション,3,5.204301075268817,inf,0.0,0.0
555,9056463A037    ,2023,38,1.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.755,0.16000000000000003,6.68,3.0700000000000007,9.91,0.0,（株）ムロコーポレーション,2,10.655913978494624,inf,0.0,0.0
556,9056463A037    ,2023,39,2.0,0.0,0.0,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,0.73,100.0,1.0,0.7599999999999998,0.14000000000000012,2.95,6.7700000000000005,9.860000000000001,0.0,（株）ムロコーポレーション,1,10.60215053763441,inf,0.0,0.0
557,9094906A012    ,2023,35,9.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,0.9099999999999999,0.09000000000000008,0.45499999999999985,0.16500000000000004,0.71,0.0,中庸スプリング（株）,2,1.2033898305084745,inf,0.1,0.0
558,9094906A012    ,2023,36,7.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.1900000000000002,0.1499999999999999,0.8999999999999998,0.19500000000000006,1.39,6.492,中庸スプリング（株）,24,2.3559322033898304,6.456587748716983,0.1,0.6981020177761882
559,9094906A012    ,2023,37,6.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.1800000000000002,0.1299999999999999,0.7600000000000002,0.2599999999999998,1.4199999999999997,5.82,中庸スプリング（株）,35,2.406779661016949,6.173220569170936,0.1,0.6400532135687356
560,9094906A012    ,2023,38,7.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.5,1.1800000000000002,0.27,1.49,0.22000000000000008,2.11,6.018,中庸スプリング（株）,28,3.5762711864406778,6.96513254647236,0.1,0.6812630488847697
561,9094906A012    ,2023,39,6.0,0.0,0.0,0.59,3.0,AW131ﾌﾀﾅｼ,1.0,2.0,2.34,500.0,1.0,1.04,0.1100000000000001,0.8300000000000001,0.20000000000000018,1.64,6.042,中庸スプリング（株）,31,2.7796610169491527,5.9463991579898785,0.1,0.6472841625783287
562,G1144ECB010    ,2023,36,44.0,0.0,3.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2800000000000002,0.48,0.7899999999999998,0.1200000000000001,1.4900000000000002,68.5,住友電気工業（株）,320,2.3650793650793656,1.9583407512907245,0.0,0.5955334389671779
563,G1144ECB010    ,2023,37,33.0,0.0,2.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2500000000000004,0.6300000000000003,0.5049999999999999,0.13000000000000012,1.2799999999999994,62.0,住友電気工業（株）,332,2.0317460317460307,1.6227380015735642,0.0,0.4945840202064511
564,G1144ECB010    ,2023,38,43.0,0.0,2.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2800000000000002,0.4399999999999995,0.7400000000000002,0.15000000000000036,1.4300000000000002,63.0,住友電気工業（株）,311,2.26984126984127,2.08091366627952,0.0,0.6302128711087608
565,G1144ECB010    ,2023,39,37.0,0.0,3.0,0.63,2.0,ＴＰ３３１フタナシ,1.0,1.0,2.28,6.0,1.0,1.2699999999999998,0.5100000000000002,0.5700000000000001,0.13000000000000034,1.42,64.5,住友電気工業（株）,338,2.253968253968254,1.7489128379655892,0.0,0.5325740049548572
566,G1144ECE010    ,2023,35,75.0,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.5700000000000001,0.08000000000000007,0.17999999999999972,0.8600000000000001,0.0,矢崎総業（株）,3,1.4827586206896555,inf,0.0,0.0
567,G1144ECE010    ,2023,36,79.0,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.2400000000000002,1.3699999999999997,0.1200000000000001,1.71,66.125,矢崎総業（株）,306,2.9482758620689657,4.282103922325887,0.0,1.0717189735152306
568,G1144ECE010    ,2023,37,61.0,0.0,2.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.25000000000000044,1.0099999999999998,0.13000000000000078,1.6,59.375,矢崎総業（株）,322,2.7586206896551726,3.682324089794378,0.0,0.9238774354059125
569,G1144ECE010    ,2023,38,66.5,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.8399999999999999,0.20000000000000018,1.315,0.13999999999999968,1.715,62.375,矢崎総業（株）,306,2.9568965517241383,3.8212625968783445,0.0,0.9593881254375604
570,G1144ECE010    ,2023,39,57.0,0.0,3.0,0.58,2.0,ＴＰ３３１フタアリ,1.0,1.0,1.79,8.0,1.0,1.85,0.25,1.0100000000000002,0.1299999999999999,1.56,61.625,矢崎総業（株）,319,2.6896551724137936,3.3152304303256344,0.0,0.8379705886934505
571,G1163ECB010    ,2023,35,2.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,1.0,0.8599999999999999,0.3500000000000001,0.050000000000000044,0.24999999999999978,0.73,0.0,（株）青山製作所,3,1.3518518518518516,inf,0.08,0.0
572,G1163ECB010    ,2023,36,2.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.915,0.17500000000000004,0.1299999999999999,0.21000000000000008,0.6699999999999999,9.5625,（株）青山製作所,44,1.2407407407407405,1.8563638473140736,0.08,0.5091340108729632
573,G1163ECB010    ,2023,37,3.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,3.0,0.91,0.21999999999999997,0.25,0.24,0.73,8.4375,（株）青山製作所,41,1.3518518518518516,3.1558185404339247,0.08,0.6019329825190608
574,G1163ECB010    ,2023,38,3.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.9,0.17999999999999994,0.24,0.24999999999999978,0.69,8.775,（株）青山製作所,41,1.2777777777777777,3.0344409042633895,0.08,0.6078176405675316
575,G1163ECB010    ,2023,39,6.0,0.0,0.0,0.54,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,80.0,4.0,0.9199999999999999,0.2200000000000002,0.5300000000000002,0.20999999999999996,1.01,9.0,（株）青山製作所,45,1.8703703703703702,5.9171597633136095,0.08,0.7626640592681734
576,G1163ECE010    ,2023,35,11.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,2.0,0.8999999999999999,0.4,0.19000000000000006,0.10999999999999999,0.715,0.0,（株）青山製作所,6,1.3490566037735847,inf,0.08,0.0
577,G1163ECE010    ,2023,36,9.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,4.0,0.9199999999999999,0.17999999999999994,0.3799999999999999,0.16000000000000014,0.8200000000000001,20.55,（株）青山製作所,97,1.5471698113207548,3.887185245972444,0.08,1.0791774191174
578,G1163ECE010    ,2023,37,11.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.0,0.91,0.24,0.5350000000000001,0.16000000000000014,0.94,18.84,（株）青山製作所,90,1.7735849056603772,5.182225907360645,0.08,1.1873631008134464
579,G1163ECE010    ,2023,38,14.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.5,0.9099999999999999,0.21999999999999997,0.5650000000000001,0.16999999999999993,1.06,19.29,（株）青山製作所,92,2.0,6.44169803160113,0.08,1.3181187243045425
580,G1163ECE010    ,2023,39,13.0,0.0,1.0,0.53,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,100.0,3.0,0.9199999999999999,0.2200000000000002,0.5800000000000001,0.1499999999999999,0.98,19.23,（株）青山製作所,97,1.8490566037735847,6.000240009600383,0.08,1.2786793001221815
581,G117362010     ,2023,36,65.5,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.41999999999999993,1.29,0.11000000000000032,2.17,52.5,多摩川精機販売（株）,221,2.552941176470588,3.0805408583186358,0.0,1.1253224183490917
582,G117362010     ,2023,37,54.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.4800000000000004,1.15,0.13999999999999968,1.88,47.0,多摩川精機販売（株）,253,2.211764705882353,2.8368794326241136,0.0,1.034742843164568
583,G117362010     ,2023,38,59.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.39000000000000057,1.455,0.13999999999999968,1.9500000000000002,48.72222222222222,多摩川精機販売（株）,240,2.294117647058824,2.9899911313822374,0.0,1.0895997352318059
584,G117362010     ,2023,39,57.0,0.0,2.0,0.85,1.0,ＴＰ３３１．５フタナシ,1.0,1.0,3.05,18.0,1.0,5.01,0.25,1.365,0.1299999999999999,1.7950000000000002,48.77777777777778,多摩川精機販売（株）,252,2.111764705882353,2.885345482156416,0.0,1.0535652508303235
585,G1174ECB010    ,2023,36,10.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.5049999999999999,1.195,0.23500000000000032,1.755,8.22,住友電装（株）,32,2.064705882352941,3.7089786956263717,0.0,0.810374170544093
586,G1174ECB010    ,2023,37,7.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2400000000000002,0.5549999999999999,0.9450000000000003,0.21499999999999986,1.88,7.44,住友電装（株）,40,2.211764705882353,2.8684762654078155,0.0,0.655401484545382
587,G1174ECB010    ,2023,38,9.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.4899999999999993,1.75,0.22000000000000064,2.5299999999999994,7.56,住友電装（株）,37,2.9764705882352933,3.6295005807200926,0.0,0.7780418887551711
588,G1174ECB010    ,2023,39,6.0,0.0,0.0,0.85,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.23,0.935,0.645,0.1850000000000005,1.7300000000000004,7.74,住友電装（株）,40,2.0352941176470596,2.3633957269805257,0.0,0.5719517314841079
589,G1174ECE010    ,2023,36,18.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.71,1.4499999999999993,0.22000000000000064,2.45,10.58,住友電装（株）,39,2.8160919540229887,5.186961132371248,0.0,1.104568172063429
590,G1174ECE010    ,2023,37,13.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2499999999999998,0.5299999999999994,1.4800000000000004,0.21999999999999975,2.6499999999999995,9.5,住友電装（株）,51,3.0459770114942524,4.17201540436457,0.0,0.918921739209339
591,G1174ECE010    ,2023,38,15.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2700000000000005,0.4899999999999993,2.0,0.2400000000000002,2.74,9.98,住友電装（株）,49,3.149425287356322,4.582335402512341,0.0,0.9959276252156158
592,G1174ECE010    ,2023,39,10.0,0.0,0.0,0.87,1.0,ＴＰ３６２フタナシ,1.0,1.0,2.28,50.0,1.0,1.2699999999999998,0.7800000000000002,1.1499999999999997,0.20999999999999996,2.335,9.86,住友電装（株）,50,2.6839080459770113,3.0920694602483554,0.0,0.7437670760694814
593,G1250ECB010    ,2023,35,7.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,2.0,2.96,0.31000000000000005,0.010000000000000231,0.27,0.5900000000000003,0.0,（株）バルカー,1,0.6781609195402303,inf,0.24,0.0
594,G1250ECB010    ,2023,36,6.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.3100000000000005,0.8799999999999999,0.3250000000000002,1.6599999999999997,4.25,（株）バルカー,16,1.908045977011494,3.92156862745098,0.24,0.9586090770254925
595,G1250ECB010    ,2023,37,4.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.86,0.24499999999999966,0.8150000000000004,0.35999999999999943,1.5999999999999996,3.75,（株）バルカー,20,1.8390804597701145,2.962962962962963,0.24,0.7959465684016582
596,G1250ECB010    ,2023,38,4.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.27999999999999936,1.0499999999999998,0.41999999999999993,1.8399999999999999,3.9,（株）バルカー,19,2.114942528735632,2.8490028490028494,0.24,0.8009606964478762
597,G1250ECB010    ,2023,39,6.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.86,0.1999999999999993,1.3200000000000003,0.3099999999999996,2.29,4.0,（株）バルカー,21,2.632183908045977,4.166666666666666,0.24,0.9424083769633509
598,G1250ECC010    ,2023,36,5.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.5,4.855,0.3100000000000005,2.23,0.6400000000000001,3.1350000000000002,2.6,（株）バルカー,8,3.6034482758620694,5.341880341880341,0.24,0.7383473640368039
599,G1250ECC010    ,2023,37,3.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.5,4.86,0.23999999999999977,1.065,0.5800000000000001,2.2600000000000002,2.65,（株）バルカー,14,2.5977011494252875,3.1446540880503147,0.24,0.6518686559821247
600,G1250ECC010    ,2023,38,3.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.5,4.8500000000000005,0.3350000000000002,1.3199999999999994,0.6800000000000002,2.9749999999999996,2.4,（株）バルカー,12,3.4195402298850572,3.472222222222222,0.24,0.6260143751449108
601,G1250ECC010    ,2023,39,4.0,0.0,0.0,0.87,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.86,0.1899999999999995,1.7000000000000002,0.6000000000000005,2.869999999999999,2.5,（株）バルカー,13,3.2988505747126426,4.444444444444445,0.24,0.6873508353221957
602,G1250ECE010    ,2023,35,15.0,0.0,0.0,0.88,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,2.0,2.96,0.31000000000000005,0.0900000000000003,0.25,0.6500000000000004,0.0,（株）バルカー,1,0.7386363636363641,inf,0.24,0.0
603,G1250ECE010    ,2023,36,15.0,0.0,0.0,0.88,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.3100000000000003,1.27,0.2549999999999999,1.8749999999999996,8.816666666666666,（株）バルカー,36,2.1306818181818175,4.725897920604915,0.24,1.5665690673188717
604,G1250ECE010    ,2023,37,12.0,0.0,0.0,0.88,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,2.0,4.86,0.2649999999999997,1.6600000000000001,0.28500000000000014,2.3200000000000003,7.916666666666667,（株）バルカー,42,2.6363636363636367,4.2105263157894735,0.24,1.4011010113941877
605,G1250ECE010    ,2023,38,13.0,0.0,0.0,0.88,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,1.0,4.8500000000000005,0.27499999999999947,1.0199999999999996,0.29499999999999993,1.7849999999999997,8.316666666666666,（株）バルカー,40,2.0284090909090904,4.342017368069472,0.24,1.4580228435566063
606,G1250ECE010    ,2023,39,15.0,0.0,0.0,0.88,1.0,ＴＰ３３２フタナシ,1.0,2.0,6.2,60.0,2.0,4.86,0.20000000000000018,1.9100000000000001,0.2599999999999998,2.5599999999999996,8.216666666666667,（株）バルカー,43,2.9090909090909087,5.0709939148073016,0.24,1.5641031109506787
607,G9201ECB030    ,2023,35,29.0,0.0,2.0,0.78,2.0,Ｔ２０３フタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,0.18000000000000016,0.45999999999999996,0.22999999999999998,0.77,0.0,佐藤工業（株）,3,0.9871794871794871,inf,0.05,0.0
608,G9201ECB030    ,2023,36,43.0,0.0,2.0,0.78,2.0,Ｔ２０３フタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,1.4499999999999993,0.4300000000000006,0.17000000000000104,2.4699999999999998,51.375,佐藤工業（株）,246,3.166666666666666,2.454495508415923,0.05,1.400161386125138
609,G9201ECB030    ,2023,37,35.0,0.0,2.0,0.78,2.0,Ｔ２０３フタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,0.7700000000000005,0.8999999999999999,0.17999999999999972,3.02,46.5,佐藤工業（株）,246,3.871794871794872,2.2072966922082426,0.05,1.259795055382013
610,G9201ECB030    ,2023,38,49.0,0.0,2.0,0.78,2.0,Ｔ２０３フタナシ,1.0,2.0,5.82,8.0,2.0,0.46999999999999975,0.41999999999999993,1.185,0.17999999999999972,1.9300000000000006,47.25,佐藤工業（株）,210,2.474358974358975,3.0411643314869123,0.05,1.6879867237587818
611,G9201ECB030    ,2023,39,26.5,0.0,2.0,0.78,2.0,Ｔ２０３フタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,0.28000000000000025,0.54,0.16999999999999993,1.3399999999999999,48.375,佐藤工業（株）,255,1.7179487179487176,1.6064622216160098,0.05,0.9392928900928652
612,G9201ECE010    ,2023,35,37.0,0.0,3.0,0.86,2.0,サンボックス＃２０Ｂフタナシ,1.0,2.0,5.82,8.0,2.0,0.45999999999999996,0.27,0.04999999999999982,0.14500000000000002,0.48999999999999977,0.0,佐藤工業（株）,4,0.5697674418604649,inf,0.05,0.0
613,G9201ECE010    ,2023,36,36.0,0.0,3.0,0.86,2.0,サンボックス＃２０Ｂフタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,1.12,0.54,0.15999999999999925,1.9500000000000002,66.125,佐藤工業（株）,291,2.2674418604651163,1.5965496787498128,0.05,0.9482343167213338
614,G9201ECE010    ,2023,37,29.0,0.0,3.0,0.86,2.0,サンボックス＃２０Ｂフタナシ,1.0,2.0,5.82,8.0,2.0,0.45999999999999996,1.165,0.4399999999999995,0.16999999999999993,3.28,59.375,佐藤工業（株）,320,3.8139534883720927,1.4323198024386476,0.05,0.8507250426776597
615,G9201ECE010    ,2023,38,54.0,0.0,3.0,0.86,2.0,サンボックス＃２０Ｂフタナシ,1.0,2.0,5.82,8.0,1.0,0.9199999999999999,0.7000000000000002,1.0299999999999998,0.16000000000000014,2.0,62.375,佐藤工業（株）,303,2.3255813953488373,2.538801944064081,0.05,1.4655970652987413
616,G9201ECE010    ,2023,39,44.5,0.0,3.0,0.86,2.0,サンボックス＃２０Ｂフタナシ,1.0,2.0,5.82,8.0,2.0,0.45999999999999996,0.28000000000000025,0.5300000000000002,0.16000000000000014,2.3899999999999997,61.625,佐藤工業（株）,267,2.77906976744186,2.117623265303694,0.05,1.2357207172344897
